Importer,Year,Value,Ad val. duties,Number of lines,Yemen
,(US$),Simple average,MFN duties,Pref. duties,Yemen
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,30.00,0.00,1,,1,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,30.00,0.00,1,,1,,Yemen
"040630 - Processed cheese, not grated or powdered",,30.00,0.00,1,,1,,Yemen
040640 - Blue-veined cheese and other cheese containing veins produced by Penicillium roqueforti,,30.00,0.00,1,,1,,Yemen
040690 - Other cheese,,30.00,30.00,1,,,,Yemen
040711 -- Of fowls of the species Gallus domesticus,,30.00,0.00,1,,1,,Yemen
040719 -- Other,,30.00,0.00,2,,2,,Yemen
040721 -- Of fowls of the species Gallus domesticus,,30.00,0.00,1,,1,,Yemen
040729 -- Other,,30.00,0.00,1,,1,,Yemen
040790 - Others,,30.00,0.00,1,,1,,Yemen
040811 -- Dried,,30.00,0.00,1,,1,,Yemen
040819 -- Other,,30.00,0.00,1,,1,,Yemen
040891 -- Dried,,30.00,0.00,1,,1,,Yemen
040899 -- Other,,30.00,0.00,1,,1,,Yemen
040900 Natural honey.,,60.00,0.00,1,,1,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included.",,30.00,0.00,3,,3,,Yemen
,2015,,33.62,7.66,47,,38,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1 %",,30.00,0.00,1,,1,,Yemen
"040120 - Of a fat content, by weight, exceeding 1 % but not exceeding 6 %",,30.00,0.00,1,,1,,Yemen
"040140 - Of a fat content, by weight, exceeding 6 % but not exceeding 10 %",,30.00,0.00,1,,1,,Yemen
"040150 - Of a fat content, by weight, exceeding 10 %",,30.00,0.00,1,,1,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5 %",,60.00,60.00,3,,,,Yemen
040221 -- Not containing added sugar or other sweetening matter,,60.00,0.00,1,,1,,Yemen
040229 -- Other,,30.00,30.00,3,,,,Yemen
040291 -- Not containing added sugar or other sweetening matter,,30.00,0.00,2,,2,,Yemen
040299 -- Other,,30.00,0.00,3,,3,,Yemen
040310 - Yogurt,,30.00,0.00,1,,1,,Yemen
040390 - Other,,30.00,0.00,2,,2,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,30.00,0.00,3,,3,,Yemen
040490 - Other,,30.00,0.00,1,,1,,Yemen
040510 - Butter,,30.00,0.00,1,,1,,Yemen
040520 - Dairy spreads,,40.00,0.00,1,,1,,Yemen
040590 - Other,,33.33,20.00,3,,1,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,30.00,0.00,1,,1,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,30.00,0.00,1,,1,,Yemen
"040630 - Processed cheese, not grated or powdered",,30.00,0.00,1,,1,,Yemen
040640 - Blue-veined cheese and other cheese containing veins produced by Penicillium roqueforti,,30.00,0.00,1,,1,,Yemen
040690 - Other cheese,,30.00,30.00,1,,,,Yemen
040711 -- Of fowls of the species Gallus domesticus,,30.00,0.00,1,,1,,Yemen
040719 -- Other,,30.00,0.00,2,,2,,Yemen
040721 -- Of fowls of the species Gallus domesticus,,30.00,0.00,1,,1,,Yemen
040729 -- Other,,30.00,0.00,1,,1,,Yemen
040790 - Others,,30.00,0.00,1,,1,,Yemen
040811 -- Dried,,30.00,0.00,1,,1,,Yemen
040819 -- Other,,30.00,0.00,1,,1,,Yemen
040891 -- Dried,,30.00,0.00,1,,1,,Yemen
040899 -- Other,,30.00,0.00,1,,1,,Yemen
040900 Natural honey.,,60.00,0.00,1,,1,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included.",,30.00,0.00,3,,3,,Yemen
,2014,,33.62,7.66,47,,38,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1 %",,30.00,0.00,1,,1,,Yemen
"040120 - Of a fat content, by weight, exceeding 1 % but not exceeding 6 %",,30.00,0.00,1,,1,,Yemen
"040140 - Of a fat content, by weight, exceeding 6 % but not exceeding 10 %",,30.00,0.00,1,,1,,Yemen
"040150 - Of a fat content, by weight, exceeding 10 %",,30.00,0.00,1,,1,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5 %",,60.00,60.00,3,,,,Yemen
040221 -- Not containing added sugar or other sweetening matter,,60.00,0.00,1,,1,,Yemen
040229 -- Other,,30.00,30.00,3,,,,Yemen
040291 -- Not containing added sugar or other sweetening matter,,30.00,0.00,2,,2,,Yemen
040299 -- Other,,30.00,0.00,3,,3,,Yemen
040310 - Yogurt,,30.00,0.00,1,,1,,Yemen
040390 - Other,,30.00,0.00,2,,2,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,30.00,0.00,3,,3,,Yemen
040490 - Other,,30.00,0.00,1,,1,,Yemen
040510 - Butter,,30.00,0.00,1,,1,,Yemen
040520 - Dairy spreads,,40.00,0.00,1,,1,,Yemen
040590 - Other,,33.33,20.00,3,,1,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,30.00,0.00,1,,1,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,30.00,0.00,1,,1,,Yemen
"040630 - Processed cheese, not grated or powdered",,30.00,0.00,1,,1,,Yemen
040640 - Blue-veined cheese and other cheese containing veins produced by Penicillium roqueforti,,30.00,0.00,1,,1,,Yemen
040690 - Other cheese,,30.00,30.00,1,,,,Yemen
040711 -- Of fowls of the species Gallus domesticus,,30.00,0.00,1,,1,,Yemen
040719 -- Other,,30.00,0.00,2,,2,,Yemen
040721 -- Of fowls of the species Gallus domesticus,,30.00,0.00,1,,1,,Yemen
040729 -- Other,,30.00,0.00,1,,1,,Yemen
040790 - Others,,30.00,0.00,1,,1,,Yemen
040811 -- Dried,,30.00,0.00,1,,1,,Yemen
040819 -- Other,,30.00,0.00,1,,1,,Yemen
040891 -- Dried,,30.00,0.00,1,,1,,Yemen
040899 -- Other,,30.00,0.00,1,,1,,Yemen
040900 Natural honey.,,60.00,0.00,1,,1,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included.",,30.00,0.00,3,,3,,Yemen
,2013,,33.62,19.73,47,,24,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1 %",,30.00,0.00,1,,1,,Yemen
"040120 - Of a fat content, by weight, exceeding 1 % but not exceeding 6 %",,30.00,0.00,1,,1,,Yemen
"040140 - Of a fat content, by weight, exceeding 6 % but not exceeding 10 %",,30.00,30.00,1,,,,Yemen
"040150 - Of a fat content, by weight, exceeding 10 %",,30.00,30.00,1,,,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5 %",,60.00,60.00,3,,,,Yemen
040221 -- Not containing added sugar or other sweetening matter,,60.00,60.00,1,,,,Yemen
040229 -- Other,,30.00,10.00,3,,2,,Yemen
040291 -- Not containing added sugar or other sweetening matter,,30.00,30.00,2,,,,Yemen
040299 -- Other,,30.00,22.50,3,,3,,Yemen
040310 - Yogurt,,30.00,0.00,1,,1,,Yemen
040390 - Other,,30.00,0.00,2,,2,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,30.00,30.00,3,,,,Yemen
040490 - Other,,30.00,0.00,1,,1,,Yemen
040510 - Butter,,30.00,30.00,1,,,,Yemen
040520 - Dairy spreads,,40.00,40.00,1,,,,Yemen
040590 - Other,,33.33,33.33,3,,,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,30.00,30.00,1,,,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,30.00,30.00,1,,,,Yemen
"040630 - Processed cheese, not grated or powdered",,30.00,30.00,1,,,,Yemen
040640 - Blue-veined cheese and other cheese containing veins produced by Penicillium roqueforti,,30.00,30.00,1,,,,Yemen
040690 - Other cheese,,30.00,30.00,1,,,,Yemen
040711 -- Of fowls of the species Gallus domesticus,,30.00,0.00,1,,1,,Yemen
040719 -- Other,,30.00,0.00,2,,2,,Yemen
040721 -- Of fowls of the species Gallus domesticus,,30.00,0.00,1,,1,,Yemen
040729 -- Other,,30.00,0.00,1,,1,,Yemen
040790 - Others,,30.00,0.00,1,,1,,Yemen
040811 -- Dried,,30.00,0.00,1,,1,,Yemen
040819 -- Other,,30.00,0.00,1,,1,,Yemen
040891 -- Dried,,30.00,0.00,1,,1,,Yemen
040899 -- Other,,30.00,0.00,1,,1,,Yemen
040900 Natural honey.,,60.00,60.00,1,,,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included.",,30.00,0.00,3,,3,,Yemen
,2012,,33.62,33.62,47,,,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1 %",,30.00,30.00,1,,,,Yemen
"040120 - Of a fat content, by weight, exceeding 1 % but not exceeding 6 %",,30.00,30.00,1,,,,Yemen
"040140 - Of a fat content, by weight, exceeding 6 % but not exceeding 10 %",,30.00,30.00,1,,,,Yemen
"040150 - Of a fat content, by weight, exceeding 10 %",,30.00,30.00,1,,,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5 %",,60.00,60.00,3,,,,Yemen
040221 -- Not containing added sugar or other sweetening matter,,60.00,60.00,1,,,,Yemen
040229 -- Other,,30.00,30.00,3,,,,Yemen
040291 -- Not containing added sugar or other sweetening matter,,30.00,30.00,2,,,,Yemen
040299 -- Other,,30.00,30.00,3,,,,Yemen
040310 - Yogurt,,30.00,30.00,1,,,,Yemen
040390 - Other,,30.00,30.00,2,,,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,30.00,30.00,3,,,,Yemen
040490 - Other,,30.00,30.00,1,,,,Yemen
040510 - Butter,,30.00,30.00,1,,,,Yemen
040520 - Dairy spreads,,40.00,40.00,1,,,,Yemen
040590 - Other,,33.33,33.33,3,,,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,30.00,30.00,1,,,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,30.00,30.00,1,,,,Yemen
"040630 - Processed cheese, not grated or powdered",,30.00,30.00,1,,,,Yemen
040640 - Blue-veined cheese and other cheese containing veins produced by Penicillium roqueforti,,30.00,30.00,1,,,,Yemen
040690 - Other cheese,,30.00,30.00,1,,,,Yemen
040711 -- Of fowls of the species Gallus domesticus,,30.00,30.00,1,,,,Yemen
040719 -- Other,,30.00,30.00,2,,,,Yemen
040721 -- Of fowls of the species Gallus domesticus,,30.00,30.00,1,,,,Yemen
040729 -- Other,,30.00,30.00,1,,,,Yemen
040790 - Others,,30.00,30.00,1,,,,Yemen
040811 -- Dried,,30.00,30.00,1,,,,Yemen
040819 -- Other,,30.00,30.00,1,,,,Yemen
040891 -- Dried,,30.00,30.00,1,,,,Yemen
040899 -- Other,,30.00,30.00,1,,,,Yemen
040900 Natural honey.,,60.00,60.00,1,,,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included.",,30.00,30.00,3,,,,Yemen
,2011,,34.35,34.35,47,1,,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1 %",,30.00,30.00,1,,,,Yemen
"040120 - Of a fat content, by weight, exceeding 1 % but not exceeding 6 %",,30.00,30.00,1,,,,Yemen
"040140 - Of a fat content, by weight, exceeding 6 % but not exceeding 10 %",,,,1,1,,,Yemen
"040150 - Of a fat content, by weight, exceeding 10 %",,30.00,30.00,1,,,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5 %",,60.00,60.00,3,,,,Yemen
040221 -- Not containing added sugar or other sweetening matter,,60.00,60.00,1,,,,Yemen
040229 -- Other,,30.00,30.00,3,,,,Yemen
040291 -- Not containing added sugar or other sweetening matter,,30.00,30.00,2,,,,Yemen
040299 -- Other,,30.00,30.00,3,,,,Yemen
040310 - Yogurt,,30.00,30.00,1,,,,Yemen
040390 - Other,,30.00,30.00,2,,,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,30.00,30.00,3,,,,Yemen
040490 - Other,,30.00,30.00,1,,,,Yemen
040510 - Butter,,40.00,40.00,1,,,,Yemen
040520 - Dairy spreads,,40.00,40.00,1,,,,Yemen
040590 - Other,,40.00,40.00,3,,,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,30.00,30.00,1,,,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,30.00,30.00,1,,,,Yemen
"040630 - Processed cheese, not grated or powdered",,30.00,30.00,1,,,,Yemen
040640 - Blue-veined cheese and other cheese containing veins produced by Penicillium roqueforti,,30.00,30.00,1,,,,Yemen
040690 - Other cheese,,30.00,30.00,1,,,,Yemen
040711 -- Of fowls of the species Gallus domesticus,,30.00,30.00,1,,,,Yemen
040719 -- Other,,30.00,30.00,2,,,,Yemen
040721 -- Of fowls of the species Gallus domesticus,,30.00,30.00,1,,,,Yemen
040729 -- Other,,30.00,30.00,1,,,,Yemen
040790 - Others,,30.00,30.00,1,,,,Yemen
040811 -- Dried,,30.00,30.00,1,,,,Yemen
040819 -- Other,,30.00,30.00,1,,,,Yemen
040891 -- Dried,,30.00,30.00,1,,,,Yemen
040899 -- Other,,30.00,30.00,1,,,,Yemen
040900 Natural honey.,,60.00,60.00,1,,,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included.",,30.00,30.00,3,,,,Yemen
,2010,,33.95,33.95,43,,,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1%",,30.00,30.00,1,,,,Yemen
"040120 - Of a fat content, by weight, exceeding 1% but not exceeding 6 %",,30.00,30.00,1,,,,Yemen
"040130 - Of a fat content, by weight, exceeding 6%",,30.00,30.00,1,,,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",,60.00,60.00,3,,,,Yemen
040221 -- Not containing added sugar or other sweetening matter,,60.00,60.00,1,,,,Yemen
040229 -- Other,,30.00,30.00,3,,,,Yemen
040291 -- Not containing added sugar or other sweetening matter,,30.00,30.00,2,,,,Yemen
040299 -- Other,,30.00,30.00,3,,,,Yemen
040310 - Yogurt,,30.00,30.00,1,,,,Yemen
040390 - Other,,30.00,30.00,2,,,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,30.00,30.00,3,,,,Yemen
040490 - Other,,30.00,30.00,1,,,,Yemen
040510 - Butter,,30.00,30.00,1,,,,Yemen
040520 - Dairy spreads,,40.00,40.00,1,,,,Yemen
040590 - Other,,33.33,33.33,3,,,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,30.00,30.00,1,,,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,30.00,30.00,1,,,,Yemen
"040630 - Processed cheese, not grated or powdered",,30.00,30.00,1,,,,Yemen
040640 - Blue-veined cheese and other cheese containing veins produced by Penicillium roqueforti,,30.00,30.00,1,,,,Yemen
040690 - Other cheese,,30.00,30.00,1,,,,Yemen
"040700 Birds' eggs, in shell, fresh, preserved or cooked.",,30.00,30.00,3,,,,Yemen
040811 -- Dried,,30.00,30.00,1,,,,Yemen
040819 -- Other,,30.00,30.00,1,,,,Yemen
040891 -- Dried,,30.00,30.00,1,,,,Yemen
040899 -- Other,,30.00,30.00,1,,,,Yemen
040900 Natural honey.,,60.00,60.00,1,,,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included.",,30.00,30.00,3,,,,Yemen
,2009,,34.88,34.88,43,,,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1%",,30.00,30.00,1,,,,Yemen
"040120 - Of a fat content, by weight, exceeding 1% but not exceeding 6 %",,30.00,30.00,1,,,,Yemen
"040130 - Of a fat content, by weight, exceeding 6%",,30.00,30.00,1,,,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",,60.00,60.00,3,,,,Yemen
040221 -- Not containing added sugar or other sweetening matter,,60.00,60.00,1,,,,Yemen
040229 -- Other,,30.00,30.00,3,,,,Yemen
040291 -- Not containing added sugar or other sweetening matter,,30.00,30.00,2,,,,Yemen
040299 -- Other,,30.00,30.00,3,,,,Yemen
040310 - Yogurt,,30.00,30.00,1,,,,Yemen
040390 - Other,,30.00,30.00,2,,,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,30.00,30.00,3,,,,Yemen
040490 - Other,,30.00,30.00,1,,,,Yemen
040510 - Butter,,40.00,40.00,1,,,,Yemen
040520 - Dairy spreads,,40.00,40.00,1,,,,Yemen
040590 - Other,,40.00,40.00,3,,,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,30.00,30.00,1,,,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,30.00,30.00,1,,,,Yemen
"040630 - Processed cheese, not grated or powdered",,30.00,30.00,1,,,,Yemen
040640 - Blue-veined cheese and other cheese containing veins produced by Penicillium roqueforti,,30.00,30.00,1,,,,Yemen
040690 - Other cheese,,40.00,40.00,1,,,,Yemen
"040700 Birds' eggs, in shell, fresh, preserved or cooked.",,30.00,30.00,3,,,,Yemen
040811 -- Dried,,30.00,30.00,1,,,,Yemen
040819 -- Other,,30.00,30.00,1,,,,Yemen
040891 -- Dried,,30.00,30.00,1,,,,Yemen
040899 -- Other,,30.00,30.00,1,,,,Yemen
040900 Natural honey.,,60.00,60.00,1,,,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included.",,30.00,30.00,3,,,,Yemen
,2008,,34.19,34.19,43,,,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1%",,30.00,30.00,1,,,,Yemen
"040120 - Of a fat content, by weight, exceeding 1% but not exceeding 6 %",,30.00,30.00,1,,,,Yemen
"040130 - Of a fat content, by weight, exceeding 6%",,30.00,30.00,1,,,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",,60.00,60.00,3,,,,Yemen
040221 -- Not containing added sugar or other sweetening matter,,60.00,60.00,1,,,,Yemen
040229 -- Other,,30.00,30.00,3,,,,Yemen
040291 -- Not containing added sugar or other sweetening matter,,30.00,30.00,2,,,,Yemen
040299 -- Other,,30.00,30.00,3,,,,Yemen
040310 - Yogurt,,30.00,30.00,1,,,,Yemen
040390 - Other,,30.00,30.00,2,,,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,30.00,30.00,3,,,,Yemen
040490 - Other,,30.00,30.00,1,,,,Yemen
040510 - Butter,,30.00,30.00,1,,,,Yemen
040520 - Dairy spreads,,40.00,40.00,1,,,,Yemen
040590 - Other,,36.67,36.67,3,,,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,30.00,30.00,1,,,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,30.00,30.00,1,,,,Yemen
"040630 - Processed cheese, not grated or powdered",,30.00,30.00,1,,,,Yemen
040640 - Blue-veined cheese and other cheese containing veins produced by Penicillium roqueforti,,30.00,30.00,1,,,,Yemen
040690 - Other cheese,,30.00,30.00,1,,,,Yemen
"040700 Birds' eggs, in shell, fresh, preserved or cooked.",,30.00,30.00,3,,,,Yemen
040811 -- Dried,,30.00,30.00,1,,,,Yemen
040819 -- Other,,30.00,30.00,1,,,,Yemen
040891 -- Dried,,30.00,30.00,1,,,,Yemen
040899 -- Other,,30.00,30.00,1,,,,Yemen
040900 Natural honey.,,60.00,60.00,1,,,,Yemen
"041000 Edible products of animal origin, not elsewhere specified or included.",,30.00,30.00,3,,,,Yemen
,2007,,34.65,34.65,43,,,,Yemen
"040110 - Of a fat content, by weight, not exceeding 1%",,30.00,30.00,1,,,,Yemen
"040120 - Of a fat content, by weight, exceeding 1% but not exceeding 6 %",,30.00,30.00,1,,,,Yemen
"040130 - Of a fat content, by weight, exceeding 6%",,30.00,30.00,1,,,,Yemen
"040210 - In powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",,60.00,60.00,3,,,,Yemen
040221 -- Not containing added sugar or other sweetening matter,,60.00,60.00,1,,,,Yemen
040229 -- Other,,30.00,30.00,3,,,,Yemen
040291 -- Not containing added sugar or other sweetening matter,,30.00,30.00,2,,,,Yemen
040299 -- Other,,30.00,30.00,3,,,,Yemen
040310 - Yogurt,,30.00,30.00,1,,,,Yemen
040390 - Other,,30.00,30.00,2,,,,Yemen
"040410 - Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",,30.00,30.00,3,,,,Yemen
040490 - Other,,30.00,30.00,1,,,,Yemen
040510 - Butter,,40.00,40.00,1,,,,Yemen
040520 - Dairy spreads,,40.00,40.00,1,,,,Yemen
040590 - Other,,40.00,40.00,3,,,,Yemen
"040610 - Fresh (unripened or uncured) cheese, including whey cheese, and curd",,30.00,30.00,1,,,,Yemen
"040620 - Grated or powdered cheese, of all kinds",,30.00,30.00,1,,,,Yemen
"040630 - Processed cheese, not grated or powdered",,30.00,30.00,1,,,,Yemen
040640 - Blue-veined cheese and other cheese containing veins produced by Penicillium roqueforti,,30.00,30.00,1,,,,Yemen
040690 - Other cheese,,30.00,30.00,1,,,,Yemen
"040700 Birds' eggs, in shell, fresh, preserved or cooked.",,30.00,30.00,3,,,,Yemen
040811 -- Dried,,30.00,30.00,1,,,,Yemen
040819 -- Other,,30.00,30.00,1,,,,Yemen
040891 -- Dried,,30.00,30.00,1,,,,Yemen
040899 -- Other,,30.00,30.00,1,,,,Yemen
040900 Natural honey.,,60.00,60.00,1,,,,Yemen
